OPEID6,INSTNM,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT4_048_PUB,NPT4_3075_PUB,COSTT4_A,income_midpoints
41618.0,University of Massachusetts Global,33455.0,32733.0,31606.0,35619.0,,33215.0,31982.0,35619.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
39574.0,New College of Florida,3665.0,6395.0,8901.0,13377.0,15594.0,4657.0,7318.0,22236.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5339.0,Metro Technology Centers,7854.0,7501.0,10701.0,12929.0,12929.0,7777.0,8664.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9962.0,Luna Community College,6978.0,7556.0,8639.0,7662.0,,7119.0,8020.0,10715.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
26236.0,Paradise Valley Community College,9899.0,10831.0,12719.0,14523.0,16208.0,10233.0,11662.0,16531.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30722.0,Chandler-Gilbert Community College,10760.0,11630.0,13678.0,16436.0,16578.0,11003.0,12751.0,17320.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10717.0,Great Plains Technology Center,6241.0,6571.0,7461.0,8801.0,,6382.0,6793.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
20574.0,Roane-Jackson Technical Center,3097.0,2284.0,3984.0,,,2893.0,3559.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
11206.0,Pioneer Technology Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8886.0,Portage Lakes Career Center,17470.0,16060.0,19199.0,19453.0,20544.0,17085.0,16844.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9963.0,Caddo Kiowa Technology Center,3545.0,,,,,3545.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
12783.0,Center for Instruction Technology & Innovation,11463.0,10931.0,,,,11401.0,10931.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10342.0,Southern Oklahoma Technology Center,3766.0,5381.0,3016.0,,,3997.0,4198.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8343.0,Autry Technology Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
24978.0,Greene County Career Center,,11938.0,,,,11938.0,11938.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9965.0,Canadian Valley Technology Center,5953.0,6226.0,,,,5966.0,6226.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25298.0,Wilkes-Barre Area Career and Technical Center Practical Nursing,13352.0,9559.0,9212.0,,,11185.0,9443.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
20608.0,Meridian Technology Center,9685.0,,,,,9685.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5289.0,Waynesville Career Center,24087.0,19101.0,27201.0,26112.0,31550.0,22093.0,23961.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
11523.0,Morris County Vocational School District,16426.0,19389.0,,,,17414.0,19389.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3395.0,Pennsylvania College of Technology,19399.0,20272.0,24043.0,26712.0,29254.0,19732.0,22463.0,31089.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
26109.0,Stone Child College,6340.0,6406.0,14308.0,,,6353.0,7987.0,15748.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
2878.0,Suffolk County Community College,3384.0,4831.0,7398.0,9840.0,11285.0,3911.0,5949.0,11708.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30357.0,Las Positas College,1198.0,924.0,4455.0,6603.0,2533.0,1101.0,2689.0,10912.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30300.0,Ogeechee Technical College,5581.0,6293.0,8731.0,,,5768.0,7158.0,15953.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
26000.0,Northwest Technology Center-Alva,6678.0,,,,,6678.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23623.0,Mercer County Career Center,4939.0,,,,,4939.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30113.0,California State University-San Marcos,6625.0,7515.0,10963.0,15727.0,18662.0,6978.0,9230.0,19750.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30633.0,NorthWest Arkansas Community College,4593.0,5557.0,7674.0,8928.0,10213.0,4975.0,6539.0,10640.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
26016.0,Brewster Technical College,5213.0,2025.0,8213.0,,,4993.0,4088.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10710.0,Capital Area School of Practical Nursing,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30087.0,Southwest Technology Center,12742.0,15179.0,,,,13255.0,15179.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23501.0,Western Area Career & Technology Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10140.0,Mineral County Vocational Technical Center,3503.0,,,,,3503.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30665.0,Southeastern Technical College,4385.0,5397.0,9153.0,,,4618.0,6336.0,14404.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5594.0,Erwin Technical College,9652.0,9515.0,11230.0,7440.0,6544.0,9628.0,10186.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5335.0,Central Pennsylvania Institute of Science and Technology,7471.0,5827.0,7511.0,10397.0,15395.0,7060.0,6528.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5638.0,Downey Adult School,10747.0,11973.0,13205.0,,,10963.0,12352.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30296.0,Pomona Unified School District Adult and Career Education,4355.0,5163.0,6758.0,,,4570.0,5695.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
4669.0,Upper Cape Cod Regional Technical School,18150.0,20545.0,,,24490.0,18749.0,20545.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5399.0,MCVSD,18374.0,18818.0,24305.0,,,18522.0,20386.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23363.0,Knox County Career Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30237.0,Madison Adult Career Center,10832.0,,11195.0,,,10832.0,11195.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30515.0,Brown & Clermont Adult Career Campuses,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30511.0,Chisholm Trail Technology Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9968.0,Gordon Cooper Technology Center,1625.0,7432.0,7583.0,,,3077.0,7507.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9204.0,Kiamichi Technology Center-McAlester,7960.0,8078.0,6173.0,,,7974.0,7125.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
24926.0,Eastern Center for Arts and Technology,25664.0,,,,,25664.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30224.0,College of the Marshall Islands,4713.0,,,,,4713.0,,13934.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30428.0,Virginia Beach City Public Schools School of Practical Nursing,1654.0,2804.0,1654.0,,,2229.0,2229.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3798.0,University of Washington-Bothell Campus,5019.0,5999.0,8992.0,16235.0,22455.0,5501.0,7279.0,23503.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3798.0,University of Washington-Tacoma Campus,5253.0,5636.0,8832.0,15131.0,21342.0,5425.0,7377.0,22627.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21263.0,Madison Oneida BOCES-Practical Nursing Program,18716.0,14291.0,16362.0,24663.0,21928.0,17860.0,14981.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30666.0,Bay Mills Community College,6181.0,6944.0,6716.0,9983.0,9805.0,6361.0,6868.0,13678.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31291.0,Fond du Lac Tribal and Community College,8700.0,10498.0,12920.0,16465.0,16465.0,9099.0,11599.0,16465.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21800.0,Northwest Indian College,1144.0,-1049.0,2836.0,8135.0,,638.0,717.0,10086.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30624.0,Mt. Diablo Adult Education-Mt. Diablo USD,17151.0,16290.0,16120.0,,,16820.0,16262.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5279.0,Greater Lowell Technical School,,,,26600.0,26600.0,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3574.0,Southwest College for the Deaf,3377.0,3781.0,9754.0,,,3478.0,7763.0,14324.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5655.0,Hacienda La Puente Adult Education,4290.0,4384.0,,,,4312.0,4384.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5258.0,Hawaii Community College,8669.0,9677.0,10526.0,11567.0,15523.0,8952.0,10065.0,15523.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30659.0,Buckeye Joint Vocational School,6865.0,,,,,6865.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
26200.0,Sandusky Career Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10860.0,Greater Altoona Career & Technology Center,9860.0,12171.0,16159.0,18158.0,,10595.0,13833.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22356.0,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,,,15279.0,,,,15279.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
2651.0,Eastern New Mexico University Ruidoso Branch Community College,3044.0,1352.0,4508.0,,,2762.0,3245.0,10319.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31563.0,Estrella Mountain Community College,9840.0,10197.0,12819.0,14698.0,15686.0,9996.0,11286.0,16116.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30838.0,Heartland Community College,9670.0,10279.0,11891.0,14668.0,15378.0,9892.0,10975.0,15378.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21890.0,Mid-EastCTC-Adult Education,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23528.0,Polaris Career Center,11062.0,10071.0,,,,10979.0,10071.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
35424.0,Copper Mountain Community College,8464.0,10959.0,12694.0,11969.0,,8776.0,11393.0,15796.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
36957.0,Santiago Canyon College,2053.0,2893.0,5546.0,7787.0,5433.0,2345.0,4158.0,11104.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
1742.0,Frontier Community College,3626.0,5103.0,6394.0,8152.0,6726.0,4069.0,5775.0,12226.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
1742.0,Lincoln Trail College,3990.0,5774.0,6097.0,8454.0,7329.0,4474.0,5936.0,12704.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
1742.0,Wabash Valley College,2951.0,5289.0,7217.0,6417.0,6312.0,3464.0,6428.0,11603.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31004.0,Coconino Community College,9749.0,10841.0,13011.0,15223.0,16535.0,10055.0,11901.0,16650.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31007.0,Carroll Community College,1570.0,2496.0,3051.0,7442.0,8178.0,1932.0,2718.0,8278.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
12407.0,Schuyler Steuben Chemung Tioga Allegany BOCES,8776.0,15776.0,18626.0,22271.0,,12276.0,17201.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30816.0,Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,18415.0,16079.0,,,,17831.0,16079.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21515.0,Central Susquehanna Intermediate Unit LPN Career,13198.0,18628.0,18395.0,19743.0,19743.0,14013.0,18495.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25227.0,Eastland-Fairfield Career and Technical Schools,11647.0,12539.0,16199.0,,,12157.0,13759.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25686.0,Mahoning County Career and Technical Center,5002.0,,,,,5002.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25607.0,Pickaway Ross Joint Vocational School District,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22398.0,Pioneer Career and Technology Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23542.0,Scioto County Career Technical Center,15363.0,16452.0,17885.0,18261.0,,15647.0,17104.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25864.0,Trumbull Career & Technical Center,20198.0,23621.0,25691.0,,,21339.0,25116.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22456.0,Warren County Career Center,14826.0,16794.0,14799.0,20842.0,21036.0,15482.0,16129.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21245.0,Franklin Technology Center Adult Education,18610.0,,20965.0,24730.0,,18610.0,20965.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31034.0,South Texas College,1163.0,1643.0,3588.0,5234.0,,1262.0,2328.0,7764.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
41526.0,Pike County Joint Vocational School District,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
26038.0,Lorain County Joint Vocational School District,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
32603.0,California State University-Monterey Bay,6935.0,7165.0,10763.0,15344.0,19231.0,7016.0,9046.0,20441.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31040.0,Shawsheen Valley School of Practical Nursing,19954.0,18799.0,20099.0,24244.0,24244.0,19723.0,19449.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30765.0,Fayette Institute of Technology,2108.0,2383.0,2608.0,,,2291.0,2458.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30964.0,Leech Lake Tribal College,13153.0,10052.0,17173.0,,,12663.0,12900.0,18164.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31804.0,Pennsylvania Highlands Community College,5438.0,5092.0,9215.0,11988.0,12302.0,5361.0,7268.0,12608.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25554.0,The University of Texas MD Anderson Cancer Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30674.0,Baldwin Park Adult & Community Education,4404.0,3715.0,4315.0,,,4318.0,4115.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30847.0,Ventura Adult and Continuing Education,12575.0,6205.0,,6549.0,,9390.0,6205.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22453.0,CT Aerotech,8300.0,,,,,8300.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25650.0,Stratford School for Aviation Maintenance Technicians,2315.0,,,,,2315.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21174.0,Career Center of Southern Illinois,18061.0,20895.0,,20771.0,24019.0,18534.0,20895.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5288.0,Kirksville Area Technical Center,6444.0,2987.0,2284.0,,,5753.0,2519.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5424.0,South Central Career Center,18742.0,19521.0,21971.0,,,18976.0,20133.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5438.0,Saline County Career Center,19270.0,22216.0,23258.0,23586.0,,19761.0,22737.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
11026.0,Warrensburg Area Career Center,12962.0,6526.0,9017.0,18973.0,,10102.0,7357.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23130.0,Cass Career Center,15222.0,22897.0,,22897.0,,17780.0,22897.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30686.0,Applied Technology Services,21007.0,19962.0,24284.0,,,20897.0,21403.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22325.0,Union County Vocational Technical School,,2420.0,1845.0,,,2420.0,2228.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8437.0,Clinton Essex Warren Washington BOCES,13327.0,13869.0,18932.0,18932.0,,13637.0,14432.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10052.0,Jefferson Lewis BOCES-Practical Nursing Program,15939.0,,,,,15939.0,,31811.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
12293.0,Veeb Nassau County School of Practical Nursing,34433.0,38025.0,38043.0,,,36043.0,38033.0,42294.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21109.0,Cattaraugus Allegany BOCES-Practical Nursing Program,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21240.0,Orange Ulster BOCES-Practical Nursing Program,14560.0,14285.0,18047.0,20330.0,,14468.0,17577.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21460.0,Wayne Finger Lakes BOCES-Practical Nursing Program,18897.0,,17487.0,,,18897.0,17487.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21536.0,Broome Delaware Tioga BOCES-Practical Nursing Program,17964.0,16464.0,,18514.0,,17535.0,16464.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21582.0,Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,13783.0,,16705.0,,,13783.0,16705.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21702.0,Albany BOCES-Adult Practical Nursing Program,17666.0,17243.0,19939.0,17653.0,22680.0,17553.0,17917.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21794.0,Eastern Suffolk BOCES,19701.0,18828.0,21101.0,24106.0,24606.0,19489.0,20283.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22729.0,Rockland County BOCES-Practical Nursing Program,31760.0,34997.0,35333.0,35333.0,,32408.0,35165.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
11703.0,Penta County Joint Vocational School,12282.0,11156.0,,,,11960.0,11156.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22208.0,Career and Technology Education Centers of Licking County,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23515.0,Northern Career Institute,13507.0,14785.0,15800.0,14388.0,,13868.0,15024.0,21013.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30342.0,Washington County Career Center-Adult Technical Training,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30956.0,Vantage Career Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10053.0,Indian Capital Technology Center-Muskogee,4800.0,8236.0,8830.0,11345.0,,5487.0,8510.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10762.0,Western Technology Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
11537.0,Mid-America Technology Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22509.0,Eastern Oklahoma County Technology Center,7095.0,9335.0,,,,7655.0,9335.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
26005.0,Wes Watkins Technology Center,2567.0,2314.0,3063.0,,,2552.0,2688.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5365.0,York County School of Technology-Adult & Continuing Education,11626.0,,11988.0,16532.0,,11626.0,11988.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
7529.0,Chester County Intermediate Unit,21515.0,23748.0,22787.0,,,21750.0,23428.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8653.0,Jefferson County Dubois Area Vocational Technical Practical Nursing Program,11639.0,,,,,11639.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10006.0,Greater Johnstown Career and Technology Center,8799.0,13074.0,12987.0,13960.0,17034.0,10354.0,13042.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21583.0,Mifflin County Academy of Science and Technology,21917.0,23998.0,28104.0,,,22264.0,25640.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22825.0,Lenape Technical School Practical Nursing Program,18697.0,18865.0,19770.0,19340.0,21460.0,18770.0,19075.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23062.0,Venango County Area Vocational Technical School,14983.0,16993.0,16056.0,19799.0,21480.0,15586.0,16681.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23108.0,Lancaster County Career and Technology Center,11050.0,11449.0,13484.0,11057.0,10735.0,11285.0,11918.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23303.0,Lebanon County Area Vocational Technical School,23906.0,25630.0,25522.0,25606.0,,24481.0,25594.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23502.0,Indiana County Technology Center,13266.0,,,,,13266.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23531.0,Northern Tier Career Center,15259.0,20289.0,18268.0,19431.0,,16936.0,19885.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25545.0,Hazleton Area Career Center,6178.0,,,,,6178.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
20680.0,United Technical Center,6328.0,,,,,6328.0,,12173.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5557.0,Charles H McCann Technical School,5342.0,,,,,5342.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31039.0,Marion Technical College,4049.0,4707.0,6156.0,8463.0,,4306.0,5153.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30983.0,Putnam Career and Technical Center,1204.0,,,,,1204.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10055.0,Crawford County Career and Technical Center Practical Nursing Program,15079.0,14941.0,14193.0,,20688.0,15040.0,14692.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
33723.0,Northwest Vista College,4428.0,5762.0,7326.0,7989.0,10002.0,4887.0,6509.0,11019.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31555.0,Oconee Fall Line Technical College,484.0,2628.0,3238.0,9411.0,,1044.0,2872.0,11967.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31229.0,York County Community College,5157.0,4357.0,7088.0,9782.0,11713.0,5003.0,5722.0,12958.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10147.0,Western Suffolk BOCES,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
42544.0,Arkansas State University-Mountain Home,10335.0,9708.0,12706.0,14691.0,,10126.0,10861.0,16548.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
41519.0,Columbia Gorge Community College,10606.0,10118.0,12586.0,,15918.0,10480.0,11352.0,15918.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
